10/08/2018,Main united,Leicester,2,1,H,A Marriner
11/08/2018,Bournermouth,Cardiff,2,0,H,K Friend
11/08/2018,Fulham,Crystal Place,0,2,A,M Dean
11/08/2018,Huddersfield,Chelsea,0,3,A,CKavanagh
11/08/2018,Newcastle,Tottenham,1,2,A ,M Atkinson
11/08/2018,Watford,Brighton,2,0,H,H Moss
11/08/2018,Wolves,Everton,2,2,D,C Pawson
12/08/2018,Arsenal ,Man city,0,2,A,M Oliver
12/08/2018,Liverpool,West ham,4,0,H,A Taylor
12/08/2018,Southampton,Burnley,0,0,D,G Scott
18/08/2018,Gardoff,Newcastle,0,0,D,C Pawson
18/08/2018,Chelsea,Arsenal,3,2,H,M Atkinson
18/08/2018,Everton,Southampton,2,1,H,L Mason
18/08/2018,Leicester,Wolves,2,0,H,M Dean
18/08/2018,Tottenham,Fulham,3,1,H,A Taylor
